Month,Time_Index,Electricity_Consumption
2018-01-31,1,57.983570765056164
2018-02-28,2,58.96893253198846
2018-03-31,3,64.73844269050346
2018-04-30,4,68.27540331988452
2018-05-31,5,56.32923312638332
2018-06-30,6,51.8293152152541
2018-07-31,7,56.396064077536955
2018-08-31,8,49.17691960792016
2018-09-30,9,42.15262807032524
2018-10-31,10,49.05254618008544
2018-11-30,11,48.18291153593769
2018-12-31,12,53.671351232148716
2019-01-31,13,62.70981135783017
2019-02-28,14,56.09385281455539
2019-03-31,15,58.875410837434835
2019-04-30,16,63.84881639163953
2019-05-31,17,58.43584439832788
2019-06-30,18,60.571236662976375
2019-07-31,19,49.959879622393956
2019-08-31,20,44.278227455479154
2019-09-30,21,57.82824384460777
2019-10-31,22,51.210864459722934
2019-11-30,23,56.8376410234396
2019-12-31,24,54.87625906893271
2020-01-31,25,64.77808637737408
2020-02-29,26,72.21486698639372
2020-03-31,27,67.74503211288848
2020-04-30,28,74.53874412957276
2020-05-31,29,66.49680655040598
2020-06-30,30,63.541531251033646
2020-07-31,31,57.49146693885303
2020-08-31,32,66.60113688470031
2020-09-30,33,56.43251387631033
2020-10-31,34,53.051191317376116
2020-11-30,35,66.61272456051594
2020-12-31,36,61.89578175014488
2021-01-31,37,74.54431797502376
2021-02-28,38,67.86190341844551
2021-03-31,39,72.85906975550785
2021-04-30,40,79.64456021719
2021-05-31,41,79.19233289997707
2021-06-30,42,71.85684140594987
2021-07-31,43,65.92175858805881
2021-08-31,44,61.83422748420918
2021-09-30,45,55.10739004816286
2021-10-31,46,60.74052492018206
2021-11-30,47,66.19680614520107
2021-12-31,48,79.28561113109457
2022-01-31,49,81.2180914478423
2022-02-28,50,74.84505326103073
2022-03-31,51,87.12041984697397
2022-04-30,52,82.7348426357628
2022-05-31,53,78.1153899984702
2022-06-30,54,80.05838144420436
2022-07-31,55,77.65499761247975
2022-08-31,56,73.99614655773662
2022-09-30,57,64.30391238388681
2022-10-31,58,68.79368408289955
2022-11-30,59,76.15631715701782
2022-12-31,60,84.87772563561175
